Stereotype/Ad frequency,Average Income,Spending,Age,Gender
0.90,15000.00,500.00,23,1
0.93,25000.00,75.00,22,0
1.00,65000.00,1500.00,24,1
1.00,35000.00,500.00,23,1
1.00,35000.00,4000.00,23,1
1.00,15000.00,300.00,24,1
1.00,65000.00,700.00,30,1
0.60,55000.00,500.00,28,1
0.87,10000.00,1000.00,20,1
0.95,25000.00,337.00,24,0
0.95,25000.00,600.00,24,1
1.00,35000.00,240.00,24,1
1.00,75000.00,3000.00,27,1
0.90,10000.00,250.00,24,1
1.00,10000.00,500.00,21,1
0.98,75000.00,2500.00,23,1
0.96,55000.00,2000.00,23,1
0.94,10000.00,400.00,20,1
1.00,15000.00,100.00,46,1
0.75,45000.00,1000.00,23,1
1.00,15000.00,750.00,23,1
0.67,15000.00,400.00,23,0
1.00,10000.00,800.00,21,1
0.20,25000.00,500.00,23,0
0.93,10000.00,600.00,19,0
1.00,150000.00,2500.00,59,1
1.00,75000.00,350.00,65,1
1.00,100000.00,400.00,32,0
1.00,45000.00,350.00,50,1
0.90,25000.00,200.00,23,0
1.00,25000.00,200.00,31,1
1.00,10000.00,100.00,25,0
1.00,25000.00,100.00,23,0
0.80,120000.00,1000.00,55,1
1.00,120000.00,1500.00,68,1
1.00,10000.00,50.00,21,1
0.33,25000.00,100.00,22,0
0.80,10000.00,250.00,27,0
1.00,65000.00,250.00,33,1
1.00,75000.00,310.00,32,1
1.00,10000.00,40.00,22,1
1.00,65000.00,1000.00,44,1
0.80,55000.00,600.00,49,1
1.00,15000.00,5000.00,22,1
1.00,35000.00,2500.00,26,1
0.80,55000.00,500.00,49,1
1.00,100000.00,500.00,58,1
1.00,35000.00,300.00,61,1
1.00,10000.00,1200.00,21,1
1.00,15000.00,400.00,24,1
0.85,45000.00,500.00,27,1
1.00,10000.00,400.00,21,1
1.00,10000.00,50.00,25,1
0.50,25000.00,500.00,23,1
1.00,55000.00,1500.00,23,1
0.80,25000.00,150.00,23,1
1.00,15000.00,400.00,23,1
0.80,10000.00,75.00,23,0
1.00,10000.00,600.00,46,1
0.67,65000.00,100.00,39,1
0.90,25000.00,390.00,27,0
1.00,35000.00,350.00,24,1
1.00,10000.00,200.00,23,0
0.40,10000.00,25.00,22,0
1.00,10000.00,300.00,24,1
1.00,10000.00,800.00,20,1
1.00,15000.00,300.00,23,1
0.75,25000.00,100.00,25,0
0.50,15000.00,250.00,19,0
1.00,15000.00,180.00,25,1
1.00,15000.00,500.00,23,1
1.00,15000.00,400.00,23,1
1.00,10000.00,250.00,20,1
1.00,100000.00,500.00,64,1
0.00,35000.00,20.00,49,1
0.60,10000.00,240.00,26,1
0.95,15000.00,600.00,29,1
0.97,35000.00,500.00,23,1
1.00,35000.00,500.00,23,1
1.00,35000.00,1500.00,22,1
0.93,25000.00,200.00,26,1
1.00,15000.00,1000.00,24,1
1.00,35000.00,1500.00,29,1
1.00,25000.00,50.00,27,0
0.70,15000.00,300.00,22,1
0.90,100000.00,2000.00,54,1
1.00,15000.00,550.00,26,1
1.00,100000.00,1000.00,40,1
1.00,10000.00,80.00,19,1
1.00,55000.00,1500.00,24,1
0.80,15000.00,200.00,22,1
1.00,25000.00,250.00,24,1
1.00,10000.00,200.00,20,1
0.95,35000.00,100.00,24,1
1.00,35000.00,1500.00,27,1
1.00,55000.00,600.00,30,1
1.00,15000.00,50.00,25,1
1.00,55000.00,100.00,54,1
1.00,120000.00,400.00,37,0
0.67,85000.00,200.00,23,1
1.00,10000.00,200.00,21,1
1.00,55000.00,600.00,42,1
1.00,15000.00,380.00,23,1
1.00,15000.00,100.00,32,1
1.00,35000.00,250.00,24,1
